exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq_prefetch,4000,51308.734375,107.953935750,0.001047,103948502,177823073,4764395812,4105270,6815,164531,405839,708125,2205242,3030371,175240048,227342094,112718737,150165452,100015520,2137,10159,0,100602434,404107176671,813,419454422686,823249347778,251254,138826,0
membench,1,dram,pgn_prefetch,4000,50827.109375,107.979322524,0.001047,107591841,183980238,5165306434,4312244,63385,134737,605012,822233,2227532,3048245,182084789,290648822,163826786,149276097,100016785,4561,7223,0,100628870,404414439094,878,419582926277,823244484025,1056013,957234,0
membench,1,dram,rnd_prefetch,4000,46188.886719,108.195317037,0.001047,103113546,179932560,5172106407,4014226,55595,128545,472839,645424,2219309,3045068,175177217,247073349,122184300,148820085,100018658,1812,768,0,100487572,404652133414,886,420437580672,825814447172,263890,334937,0
membench,1,pmem,seq,4000,51502.031250,109.393253181,0.001047,104438662,178167358,4646794235,4480344,8918,112429,181323,494648,25571,2993404,177346798,168469960,76137758,878552096,87,16530,0,0,101228355,404183244447,192,425171580275,823255403719,159835,12754,0
membench,1,pmem,pgn,4000,2139.316162,154.171434450,0.001047,107327258,184191139,5058095989,105759767,47522,196262,191430,100594018,37303,3055691,186310826,176117288240,175911931812,880425764,0,6848,0,0,100968846,404440422280,348,599234970919,823250242654,98754962,9764,0
membench,1,pmem,rnd,4000,2130.779785,154.256998764,0.001047,100994997,178530479,5069165726,105612804,41819,190851,182102,100456845,30827,2959738,178172485,176022434478,175907685728,804912964,0,6187,6744,0,100888295,404654802048,354,599589571161,825822320313,98413852,4586,0
membench,1,pmem,seq_prefetch,4000,51317.972656,109.365531719,0.001047,103424388,175873276,4748594194,4063117,3467,112219,166663,459435,21429,3002240,177006285,165380584,70589886,877122971,100020057,7947,6330,0,100699948,404171446711,261,425067239061,823339730795,145652,6118,0
membench,1,pmem,pgn_prefetch,4000,46245.683594,109.581614040,0.001047,107070351,182436735,5152043704,4224991,65182,112936,195026,569883,27043,3031772,183982401,995769728,912955211,867284189,100012023,14159,12,0,100622551,404476856770,263,425950990578,823395966109,902574,20995,0
membench,1,pmem,rnd_prefetch,4000,42483.105469,109.681330773,0.001047,100794342,176421045,5154379999,4165757,53252,113035,183914,412229,31642,2975187,176733699,957403474,869794439,806405782,100032121,6105,0,0,100590987,404654669428,256,426297517709,825804071129,766187,14736,0
membench,1,dram,seq,4500,51442.789062,120.942943387,0.001177,103364887,178838317,4672032173,4662785,4248,175187,431932,725566,2227654,3074959,179544255,517704258,187816299,149880917,0,1375,12,0,121938894,454017488751,852,469857305560,922998082627,270659,143421,0
membench,1,dram,pgn,4500,10432.226562,128.582124080,0.001177,107804748,185834773,5078590266,104778357,53168,186867,98879945,100881779,2271423,3130878,183729607,31770998181,31600793017,149311783,1337,3505,4105,0,123224240,454410735611,1005,499654298609,923146263980,99377138,99259702,0
membench,1,dram,rnd,4500,10217.378906,128.814204918,0.001177,101486296,178428981,5066949289,105864495,48361,179061,99557798,100957676,2260020,3094644,176316500,31721435146,31585641231,149381956,0,1812,775,0,122309757,454636454106,989,500509194589,925656834984,98566156,98447461,0
membench,1,dram,seq_prefetch,4500,51372.519531,120.933757517,0.001177,103939668,178176877,4771682557,4420240,5990,145716,430685,747774,2248222,3090794,179900206,515259004,117244745,149034100,100023023,1963,1162,0,122080625,454116770420,923,469914806824,923246017363,253499,141560,0
membench,1,dram,pgn_prefetch,4500,50820.886719,120.964086356,0.001177,107658701,184722017,5163968958,4399863,82829,170895,619981,829089,2240084,3082120,183151140,296142681,165276047,148870829,100024950,1924,12827,0,122848606,454412520888,920,470058593058,923332897017,381535,272181,0
membench,1,dram,rnd_prefetch,4500,46146.683594,121.199918967,0.001177,103167491,181707192,5186610545,5809802,89381,155112,496530,670424,2256428,3067913,176702456,255357796,128006056,148776943,100029623,3693,5950,0,124166024,454623236278,973,470958807508,925806029156,272816,156764,0
membench,1,pmem,seq,4500,51465.609375,122.332847397,0.001176,102644232,176492527,4653923018,4784296,4341,125448,170853,748092,34421,3034786,180666799,487294988,86124821,872119347,106,6051,0,0,116516152,454246669080,265,475473911628,923261946947,153521,5376,0
membench,1,pmem,pgn,4500,2150.193604,166.916692586,0.001177,107313797,185331057,5065283841,107287206,50616,211171,1097666,100905991,53927,3053934,187534248,175155401752,174987150534,880808706,0,7294,37,0,123323751,454464670933,375,648811043037,923304778480,98564194,8736,0
membench,1,pmem,rnd,4500,2141.351807,167.058130248,0.001177,101023836,179942231,5073549839,104697810,44713,210789,182851,100490061,43287,2996151,179423419,175150546271,175034125606,808386464,6,6218,6744,0,123218097,454608990927,371,649301492846,925700665688,96875644,5091,0
membench,1,pmem,seq_prefetch,4500,51380.597656,122.353582346,0.001177,103282815,176588866,4753114609,4606600,4010,125145,167652,478886,30311,3002929,178605206,172092518,72564271,886903518,99978766,6499,6345,0,123475193,454251270152,329,475568140887,923432025084,144937,5242,0
membench,1,pmem,pgn_prefetch,4500,49620.378906,122.428491487,0.001177,107094322,183413494,5145219593,4715714,70689,126087,204696,1386900,37017,3035837,185548127,415998093,323019993,885043484,99998521,17053,12,0,122975114,454542366121,312,475881179515,923495342992,271330,9872,0
membench,1,pmem,rnd_prefetch,4500,45323.847656,122.518580295,0.001177,100759400,178164749,5170446046,5209832,65687,125971,1074816,967335,24752,2936144,176525557,330120348,237146056,805767205,100026309,6100,0,0,122342958,454680609753,271,476239351665,925883576550,159353,8691,0
membench,1,dram,seq,5000,51458.332031,133.944019476,0.001307,103427095,178420614,4667599314,5244472,11251,174116,456236,782102,2246869,3075996,177019170,545069655,200680625,150375246,12,2750,2038,0,145850555,504159791632,955,520501626562,1023227347545,292655,148909,0
membench,1,dram,pgn,5000,10412.044922,141.605632139,0.001307,107860404,188733166,5090612899,106740136,53588,211433,98869196,100888759,2291163,3135573,184187571,31858140251,31686665249,149250075,0,1518,150,0,148827203,504392692548,1004,550272615685,1023186945752,98656902,98534783,0
membench,1,dram,rnd,5000,10215.094727,141.822230788,0.001307,101550830,179701344,5075489680,105014499,43208,200817,99552863,101669183,2301750,3157227,177998611,31761839805,31611136916,149829404,0,1537,287,0,148165496,504647399202,1025,551130575312,1025699366348,98499322,98381439,0
membench,1,dram,seq_prefetch,5000,51357.902344,133.937349152,0.001307,104054965,178544045,4771457731,4688408,5772,154851,458479,775818,2238407,3087071,180428934,526335937,191103350,149526455,100011867,2306,2013,0,147742418,504128032895,1025,520434928116,1023252253199,280434,142354,0
membench,1,dram,pgn_prefetch,5000,50851.015625,133.960575626,0.001307,107661692,185654816,5171126372,4938470,64977,160603,645457,845637,2288857,3132916,183765540,320526791,178005723,149030635,100022837,1612,8630,0,147960515,504443954177,1011,520559122873,1023201072227,382569,263580,0
membench,1,dram,rnd_prefetch,5000,46179.222656,134.205522714,0.001307,101413340,182480893,5188958226,6347454,72910,192732,507243,658493,2272680,3092778,177238779,272708945,137189843,148768445,100015794,1500,187,0,149748288,504648976929,1007,521518106912,1025842325367,284955,151534,0
membench,1,pmem,seq,5000,51392.187500,135.365666368,0.001307,102587841,177528751,4658252334,5378616,4779,138338,169854,522795,34252,3037324,179392869,191259742,88973458,869003510,224,12577,9897,0,147606063,504150360163,234,526122944917,1023260617207,153397,5157,0
membench,1,pmem,pgn,5000,2155.089844,179.825225799,0.001307,107310215,186111460,5073647087,104858799,50684,224134,1019871,101441557,48641,3070955,188245052,174782310971,174626332901,874867391,0,6257,43,0,148693111,504440000687,337,698940485390,1023257995063,97029612,8751,0
membench,1,pmem,rnd,5000,2146.598877,179.902938990,0.001307,102817715,183434088,5094793854,108090690,39581,216164,198044,100500851,30711,2997315,179761817,174688741039,174569190425,805854259,25,6100,0,0,148649723,504574839850,404,699267598029,1025773171970,98399328,5000,0
membench,1,pmem,seq_prefetch,5000,51374.128906,135.351071664,0.001306,103378835,176224711,4754830826,5075288,10046,138330,176702,484143,29337,3007824,178286308,204180194,168187490,900152773,99966389,6676,12,0,147672730,504231079749,302,526097664244,1023514649715,149490,7067,0
membench,1,pmem,pgn_prefetch,5000,50143.937500,135.395929062,0.001307,108960512,186791826,5161389445,5053372,68141,138701,207041,590079,46382,3028237,185622268,333266288,233789646,874310806,100019653,6718,49,0,147972294,504500146885,302,526274992542,1023420100429,271180,18614,0
membench,1,pmem,rnd_prefetch,5000,45802.054688,135.502640781,0.001307,102608094,180772864,5177430901,6515903,72206,138894,188263,437079,41823,2935623,177560210,257710303,153300313,808422473,100035645,6137,25,0,147488586,504674054681,374,526688476240,1025918450551,157471,4800,0
membench_base,2,dram,,,,0.000724056,,583,9560,134756,3993,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,2,dram,,,,0.817535306,,1900045,50921541,410633635,305219,2002,15073,672928,787427,1538812,2128576,49989283,46811140,12896728,110279146,0,1007,0,0,14675,545785872,6,3171360219,4744100496,102540,97942,0
membench_pregen_init,2,dram,,,,1.323325587,,2607818,70247677,714088590,438332,2036,19697,1008053,1167910,2064922,2897483,69349051,66490895,18409098,151647837,0,1391,0,0,20405,947912176,13,5133641527,8134727793,137430,136599,0
membench_base,2,pmem,,,,0.000708370,,590,10019,136902,4108,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,2,pmem,,,,1.853216554,,1939614,51200755,411883018,341685,1438,3693,105491,235843,8520,2130394,51190696,69557230,17132928,628000750,0,6171,2836,0,21259,542096519,7,7196536077,4739338791,104673,1348,0
membench_pregen_init,2,pmem,,,,2.750687836,,2662684,69805464,708944047,485793,1436,5322,140778,326223,9906,2910955,70060848,98409502,110180315,873111617,0,6147,0,0,31653,948273319,12,10679315536,8124173630,140322,2067,0
membench,2,dram,seq,0,51616.316406,4.756688182,0.000015,102558937,170629751,4588313566,754557,1733,23377,163485,418516,2012468,2859162,169708998,220124069,163384560,148202419,0,1436,8737,0,43047,4050342598,31,18465729182,23032983800,149086,147371,0
membench,2,dram,pgn,0,10502.433594,12.342653013,0.000015,107265253,177533259,5022452557,100285479,7371,37030,98058475,100473206,2051701,2928806,178767702,31606953403,31313055037,150053285,0,1373,0,0,62948,4341592648,87,47932373760,22956645690,98526996,98522245,0
membench,2,dram,rnd,0,10279.158203,12.516393962,0.000015,101040925,170847703,5021341516,100368889,5825,33744,98507465,100950951,2062445,2928639,169445777,31339493146,31273778431,149394753,0,1376,0,0,69112,4540902380,94,48612775571,25456553421,98471902,98459925,0
membench,2,dram,seq_prefetch,0,51040.328125,4.755481724,0.000015,103326328,170663840,4689947649,542330,2123,27111,163226,420124,2022167,2839958,169485888,303508846,248504590,148386497,100461738,1428,8365,0,40326,4050264326,35,18460324390,23149692956,146912,141757,0
membench,2,dram,pgn_prefetch,0,21287.197266,7.518311202,0.000015,107202024,177741013,5109345752,722987,10807,63228,1056429,1202005,2053550,2868432,175970161,13209097670,13149089634,149590375,100353248,1390,0,0,48636,4347021052,57,29199060696,23094453371,197904,185146,0
membench,2,dram,rnd_prefetch,0,19858.859375,7.830257698,0.000015,100887663,170823635,5111365802,680184,9565,31682,179806,993689,2050079,2862326,170840471,13820598636,13725791763,149896717,100285597,1373,0,0,48018,4546396334,67,30414442693,25630600286,152603,142778,0
membench,2,pmem,seq,0,23498.791016,8.499019966,0.000015,104776521,172249602,4614583163,1333304,2087,11141,156972,626065,11809,3154439,170482906,9430180427,9376532549,874137769,6,6273,0,0,59679,4052024927,19,32982274493,23028808869,195687,1394,0
membench,2,pmem,pgn,0,2015.555176,53.862874981,0.000015,107198912,178908943,5031814378,102146383,15632,69413,172396,100307821,17523,2987451,180574961,187007765477,186915683280,881697899,0,7627,5930,0,286214,4340416424,128,209352354342,22959491935,98423293,7058,0
membench,2,pmem,rnd,0,2011.850464,53.806642932,0.000015,101386583,176359007,5052916786,103645829,22251,73359,158010,100247501,20026,2938950,172697268,186814479707,186739841257,804633384,0,12470,0,0,265192,4557202295,125,209130162938,25591492150,98335945,6035,0
membench,2,pmem,seq_prefetch,0,23903.396484,8.408066077,0.000015,103456871,171277341,4713297762,2290414,3108,11004,158660,573386,12459,3011070,170192973,9155959174,9057216046,882757863,100331232,16370,0,0,67378,4065546800,25,32624533548,23200220980,144602,3268,0
membench,2,pmem,pgn_prefetch,0,3623.652344,31.840984168,0.000015,107097209,178151873,5127462053,1578738,18228,34778,180412,408072,19824,3010607,183510908,102349962416,101994618529,876322488,100157034,6120,12,0,166242,4354791829,80,123752632274,23129086883,186650,10087,0
membench,2,pmem,rnd_prefetch,0,3598.451172,31.896977919,0.000015,102589068,174440339,5138301479,1484024,28303,34996,170593,361858,13822,2899555,171505164,102172786282,102173551132,812525077,100153149,6074,0,0,172966,4546245815,87,123973459501,25615683247,150719,16433,0
membench,2,dram,seq,500,51341.343750,17.841462797,0.000146,102702025,171755315,4628785349,1248285,2896,36979,226750,702509,2057841,2907703,173428940,423266335,135318020,150459234,0,1428,100,0,100226900,54104310864,124,69290255154,123112529629,187266,168687,0
membench,2,dram,pgn,500,10497.063477,25.394820869,0.000145,109141586,181580851,5036948827,101088780,9772,57778,98350712,100495463,2069133,2919483,176444078,31402918469,31310916218,149745885,0,1374,0,0,100260540,54392058173,176,98653079126,122991589966,98550789,99115552,0
membench,2,dram,rnd,500,10265.513672,25.632439580,0.000146,101020364,171936818,5033138240,99464705,11102,54320,98204646,100468860,2091064,2925158,173607370,31604092018,31328448933,148996973,0,1376,0,0,100220987,54584720181,186,99576633629,125544694792,96888591,96867162,0
membench,2,dram,seq_prefetch,500,51250.855469,17.819467914,0.000145,103318192,171642462,4725894364,993537,3745,70041,1059323,1528634,2060567,2899969,170319808,151915239,64992312,149884174,100154227,1407,12,0,100218853,54106419519,129,69203054127,123195665324,172067,152989,0
membench,2,dram,pgn_prefetch,500,41142.562500,18.292901802,0.000145,108907402,180452920,5128948559,1114659,12940,73900,333269,464321,2065391,2872826,176925902,2017225061,1954974831,149246331,100146674,1361,0,0,100261074,54414077296,127,71064514519,123220848758,553114,923964,0
membench,2,dram,rnd_prefetch,500,38080.660156,18.513827856,0.000146,100861565,171201961,5123874367,1989305,15431,37300,1097546,750019,2055451,2882220,170954684,1985464147,1922801527,149348723,100154168,1369,0,0,100246574,54612864348,143,71930439732,125677234679,158960,144238,0
membench,2,pmem,seq,500,48167.585938,19.405740061,0.000146,102818884,172384508,4632296648,2926216,2260,22148,167091,747435,18704,3073776,172354552,716760393,602707713,870495033,0,6082,0,0,100436664,54219098914,41,75355139640,123359461509,180370,6271,0
membench,2,pmem,pgn,500,2012.622070,66.974305060,0.000145,107219246,180915415,5043145916,102664164,19773,87221,173848,100370007,23688,3031196,181830069,187329869149,187263742230,878785874,0,12470,0,0,100431666,54384057034,150,260323142258,123103737292,98853176,5210,0
membench,2,pmem,rnd,500,2006.490845,67.030391414,0.000146,100913259,173665741,5044156145,102562714,22139,88106,279506,101173034,32205,2946284,173072466,187299781048,187205471304,807457954,0,6115,0,0,100418432,54573432929,157,260533996225,125578118486,98392222,3896,0
membench,2,pmem,seq_prefetch,500,40663.726562,19.770126165,0.000146,103285582,171004260,4719044095,1060579,1928,22302,164391,730066,19879,3030486,171910685,2216870901,2051662050,880092355,100258316,15600,5922,0,100358065,54104193184,64,76755604322,123276245161,156700,5499,0
membench,2,pmem,pgn_prefetch,500,4783.729492,38.193067601,0.000145,108942499,179575794,5124580069,1860269,23720,41017,185632,491443,21931,2964802,179788325,76024619262,75960271668,869083205,100136842,6098,0,0,100489994,54413449183,96,148449757327,123210453023,646673,22533,0
membench,2,pmem,rnd_prefetch,500,4730.078613,38.338126169,0.000146,100726780,172496000,5135265919,1709062,26431,41351,168679,367309,26368,2932853,175672836,76658217693,76212474928,810957797,100105074,6093,0,0,100313226,54598070065,92,149023254133,125728367578,145578,9104,0
